GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10
Id,Id2,Geography,Total:,Under .50,.50 to .74,.75 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.74,1.75 to 1.84,1.85 to 1.99,2.00 and over
1500000US090091713001,090091713001,"Block Group 1, Census Tract 1713, New Haven County, Connecticut",899,0,12,18,43,38,34,0,42,712
1500000US090091713002,090091713002,"Block Group 2, Census Tract 1713, New Haven County, Connecticut",1008,219,71,35,126,41,10,16,0,490
1500000US090091713003,090091713003,"Block Group 3, Census Tract 1713, New Haven County, Connecticut",864,23,35,5,0,11,37,0,10,743
1500000US090091713004,090091713004,"Block Group 4, Census Tract 1713, New Haven County, Connecticut",811,11,7,5,23,16,5,42,0,702
1500000US090091714001,090091714001,"Block Group 1, Census Tract 1714, New Haven County, Connecticut",1153,83,11,28,204,36,50,16,7,718
1500000US090091714002,090091714002,"Block Group 2, Census Tract 1714, New Haven County, Connecticut",837,67,0,6,97,10,62,20,0,575
1500000US090091715001,090091715001,"Block Group 1, Census Tract 1715, New Haven County, Connecticut",1359,41,28,36,36,125,68,50,120,855
1500000US090091715002,090091715002,"Block Group 2, Census Tract 1715, New Haven County, Connecticut",965,160,0,4,107,63,75,0,35,521
1500000US090091715003,090091715003,"Block Group 3, Census Tract 1715, New Haven County, Connecticut",1161,109,108,214,15,81,40,0,30,564
1500000US090091716001,090091716001,"Block Group 1, Census Tract 1716, New Haven County, Connecticut",970,5,6,7,44,35,0,7,0,866
1500000US090091716002,090091716002,"Block Group 2, Census Tract 1716, New Haven County, Connecticut",1159,73,27,0,44,16,0,0,81,918
1500000US090091716003,090091716003,"Block Group 3, Census Tract 1716, New Haven County, Connecticut",1112,39,67,85,45,17,63,24,0,772
1500000US090091716009,090091716009,"Block Group 9, Census Tract 1716, New Haven County, Connecticut",1066,63,17,0,0,6,35,0,0,945
1500000US090091717001,090091717001,"Block Group 1, Census Tract 1717, New Haven County, Connecticut",1376,20,8,6,24,27,15,20,29,1227
1500000US090091717002,090091717002,"Block Group 2, Census Tract 1717, New Haven County, Connecticut",1530,72,14,8,11,38,8,11,37,1331
1500000US090091717009,090091717009,"Block Group 9, Census Tract 1717, New Haven County, Connecticut",836,7,0,0,0,57,11,0,9,752
1500000US090091751001,090091751001,"Block Group 1, Census Tract 1751, New Haven County, Connecticut",571,0,9,0,7,18,19,16,6,496
1500000US090091751002,090091751002,"Block Group 2, Census Tract 1751, New Haven County, Connecticut",1145,41,7,15,33,5,19,52,55,918
1500000US090091751003,090091751003,"Block Group 3, Census Tract 1751, New Haven County, Connecticut",540,13,0,0,0,0,18,14,11,484
1500000US090091751004,090091751004,"Block Group 4, Census Tract 1751, New Haven County, Connecticut",766,0,0,0,42,0,16,33,24,651
1500000US090091752001,090091752001,"Block Group 1, Census Tract 1752, New Haven County, Connecticut",1148,27,0,0,16,9,16,26,22,1032
1500000US090091752002,090091752002,"Block Group 2, Census Tract 1752, New Haven County, Connecticut",1170,14,30,23,22,71,126,30,0,854
1500000US090091753001,090091753001,"Block Group 1, Census Tract 1753, New Haven County, Connecticut",915,29,63,10,5,0,40,0,20,748
1500000US090091753002,090091753002,"Block Group 2, Census Tract 1753, New Haven County, Connecticut",941,16,0,0,30,0,26,0,13,856
1500000US090091753003,090091753003,"Block Group 3, Census Tract 1753, New Haven County, Connecticut",471,0,0,0,54,27,0,0,10,380
1500000US090091753004,090091753004,"Block Group 4, Census Tract 1753, New Haven County, Connecticut",1103,0,0,0,0,8,9,0,0,1086
1500000US090091753005,090091753005,"Block Group 5, Census Tract 1753, New Haven County, Connecticut",667,14,6,40,59,0,59,0,27,462
1500000US090091754001,090091754001,"Block Group 1, Census Tract 1754, New Haven County, Connecticut",813,81,55,14,9,101,7,0,5,541
1500000US090091754002,090091754002,"Block Group 2, Census Tract 1754, New Haven County, Connecticut",1095,86,8,69,63,56,92,46,24,651
1500000US090091754003,090091754003,"Block Group 3, Census Tract 1754, New Haven County, Connecticut",691,8,0,38,46,18,55,19,13,494
1500000US090091754004,090091754004,"Block Group 4, Census Tract 1754, New Haven County, Connecticut",961,13,9,63,30,18,36,9,14,769
1500000US090091754005,090091754005,"Block Group 5, Census Tract 1754, New Haven County, Connecticut",446,11,9,7,14,0,0,0,5,400
1500000US090091755001,090091755001,"Block Group 1, Census Tract 1755, New Haven County, Connecticut",644,35,0,0,20,96,27,8,0,458
1500000US090091755002,090091755002,"Block Group 2, Census Tract 1755, New Haven County, Connecticut",900,14,37,0,19,36,18,0,31,745
1500000US090091755003,090091755003,"Block Group 3, Census Tract 1755, New Haven County, Connecticut",2287,74,8,9,41,9,54,9,44,2039
1500000US090091755004,090091755004,"Block Group 4, Census Tract 1755, New Haven County, Connecticut",1644,0,0,0,16,0,15,0,0,1613
1500000US090091755005,090091755005,"Block Group 5, Census Tract 1755, New Haven County, Connecticut",1557,0,0,0,27,8,0,0,0,1522
1500000US090091756001,090091756001,"Block Group 1, Census Tract 1756, New Haven County, Connecticut",633,0,7,30,21,45,16,20,11,483
1500000US090091756002,090091756002,"Block Group 2, Census Tract 1756, New Haven County, Connecticut",962,4,0,30,0,5,20,0,23,880
1500000US090091756003,090091756003,"Block Group 3, Census Tract 1756, New Haven County, Connecticut",668,7,0,12,34,15,0,24,39,537
1500000US090091756004,090091756004,"Block Group 4, Census Tract 1756, New Haven County, Connecticut",1127,6,0,0,0,0,10,0,5,1106
1500000US090091756009,090091756009,"Block Group 9, Census Tract 1756, New Haven County, Connecticut",1436,18,0,5,9,43,0,33,9,1319
1500000US090091757001,090091757001,"Block Group 1, Census Tract 1757, New Haven County, Connecticut",1035,48,0,18,12,40,3,0,14,900
1500000US090091757009,090091757009,"Block Group 9, Census Tract 1757, New Haven County, Connecticut",1234,4,9,5,0,0,5,23,0,1188
1500000US090091758001,090091758001,"Block Group 1, Census Tract 1758, New Haven County, Connecticut",468,16,0,0,0,27,0,0,0,425
1500000US090091758002,090091758002,"Block Group 2, Census Tract 1758, New Haven County, Connecticut",1254,20,0,0,0,47,15,0,13,1159
1500000US090091758003,090091758003,"Block Group 3, Census Tract 1758, New Haven County, Connecticut",1871,0,0,17,39,0,9,36,0,1770
1500000US090091759001,090091759001,"Block Group 1, Census Tract 1759, New Haven County, Connecticut",820,36,0,0,13,57,37,0,19,658
1500000US090091759002,090091759002,"Block Group 2, Census Tract 1759, New Haven County, Connecticut",984,0,15,10,0,24,0,0,10,925
1500000US090091759003,090091759003,"Block Group 3, Census Tract 1759, New Haven County, Connecticut",485,7,0,0,19,0,37,0,0,422
1500000US090091759004,090091759004,"Block Group 4, Census Tract 1759, New Haven County, Connecticut",1171,6,0,61,85,60,7,0,25,927
1500000US090091759005,090091759005,"Block Group 5, Census Tract 1759, New Haven County, Connecticut",454,0,0,7,7,28,81,0,0,331
1500000US090091759006,090091759006,"Block Group 6, Census Tract 1759, New Haven County, Connecticut",786,0,0,8,0,7,8,0,71,692
1500000US090091760001,090091760001,"Block Group 1, Census Tract 1760, New Haven County, Connecticut",1508,10,0,9,0,55,28,0,0,1406
1500000US090091760002,090091760002,"Block Group 2, Census Tract 1760, New Haven County, Connecticut",1973,43,31,17,0,23,42,23,20,1774
1500000US090091760003,090091760003,"Block Group 3, Census Tract 1760, New Haven County, Connecticut",1649,10,0,0,37,30,0,28,0,1544
1500000US090091760004,090091760004,"Block Group 4, Census Tract 1760, New Haven County, Connecticut",1115,0,0,0,0,25,8,0,0,1082
1500000US090091801001,090091801001,"Block Group 1, Census Tract 1801, New Haven County, Connecticut",1346,51,20,16,19,70,61,10,17,1082
1500000US090091801002,090091801002,"Block Group 2, Census Tract 1801, New Haven County, Connecticut",1295,44,15,0,0,22,19,46,0,1149
1500000US090091801003,090091801003,"Block Group 3, Census Tract 1801, New Haven County, Connecticut",1176,17,6,13,22,8,47,0,9,1054
1500000US090091801004,090091801004,"Block Group 4, Census Tract 1801, New Haven County, Connecticut",1178,37,15,22,21,20,74,0,0,989
1500000US090091801005,090091801005,"Block Group 5, Census Tract 1801, New Haven County, Connecticut",825,12,33,15,9,61,20,0,39,636
1500000US090091801006,090091801006,"Block Group 6, Census Tract 1801, New Haven County, Connecticut",343,56,0,0,9,7,11,0,0,260
1500000US090091802001,090091802001,"Block Group 1, Census Tract 1802, New Haven County, Connecticut",948,28,0,8,0,38,37,0,17,820
1500000US090091802002,090091802002,"Block Group 2, Census Tract 1802, New Haven County, Connecticut",1186,33,28,39,0,0,0,27,8,1051
1500000US090091802003,090091802003,"Block Group 3, Census Tract 1802, New Haven County, Connecticut",882,27,0,0,8,64,28,7,0,748
1500000US090091802004,090091802004,"Block Group 4, Census Tract 1802, New Haven County, Connecticut",784,29,0,10,90,0,27,24,28,576
1500000US090091802005,090091802005,"Block Group 5, Census Tract 1802, New Haven County, Connecticut",530,8,0,19,0,0,72,0,7,424
1500000US090091802006,090091802006,"Block Group 6, Census Tract 1802, New Haven County, Connecticut",812,7,0,9,7,10,93,6,15,665
1500000US090091803001,090091803001,"Block Group 1, Census Tract 1803, New Haven County, Connecticut",850,32,37,66,108,81,63,43,45,375
1500000US090091803002,090091803002,"Block Group 2, Census Tract 1803, New Haven County, Connecticut",1695,65,29,13,63,18,45,8,30,1424
1500000US090091804001,090091804001,"Block Group 1, Census Tract 1804, New Haven County, Connecticut",2348,94,23,40,55,6,16,35,38,2041
1500000US090091805001,090091805001,"Block Group 1, Census Tract 1805, New Haven County, Connecticut",2989,47,26,55,111,32,40,45,192,2441
1500000US090091805002,090091805002,"Block Group 2, Census Tract 1805, New Haven County, Connecticut",1760,67,0,0,24,56,75,13,21,1504
1500000US090091806012,090091806012,"Block Group 2, Census Tract 1806.01, New Haven County, Connecticut",474,0,0,14,0,9,8,0,15,428
1500000US090091806013,090091806013,"Block Group 3, Census Tract 1806.01, New Haven County, Connecticut",589,0,0,14,0,9,18,0,0,548
1500000US090091806014,090091806014,"Block Group 4, Census Tract 1806.01, New Haven County, Connecticut",1192,16,0,5,42,0,69,14,38,1008
1500000US090091806015,090091806015,"Block Group 5, Census Tract 1806.01, New Haven County, Connecticut",954,33,8,35,17,68,41,29,28,695
1500000US090091806021,090091806021,"Block Group 1, Census Tract 1806.02, New Haven County, Connecticut",2252,33,14,13,37,68,55,58,56,1918
1500000US090091806026,090091806026,"Block Group 6, Census Tract 1806.02, New Haven County, Connecticut",1537,23,0,34,8,8,0,0,0,1464
1500000US090091841001,090091841001,"Block Group 1, Census Tract 1841, New Haven County, Connecticut",902,24,8,16,22,41,18,18,25,730
1500000US090091841002,090091841002,"Block Group 2, Census Tract 1841, New Haven County, Connecticut",718,0,27,0,31,36,54,0,50,520
1500000US090091841003,090091841003,"Block Group 3, Census Tract 1841, New Haven County, Connecticut",1257,6,19,23,14,41,48,12,32,1062
1500000US090091841004,090091841004,"Block Group 4, Census Tract 1841, New Haven County, Connecticut",754,16,0,0,0,0,56,0,0,682
1500000US090091841005,090091841005,"Block Group 5, Census Tract 1841, New Haven County, Connecticut",1394,8,13,55,31,38,64,17,21,1147
1500000US090091842001,090091842001,"Block Group 1, Census Tract 1842, New Haven County, Connecticut",1127,30,16,13,37,62,41,0,42,886
1500000US090091842002,090091842002,"Block Group 2, Census Tract 1842, New Haven County, Connecticut",1735,9,58,67,14,13,52,39,6,1477
1500000US090091842003,090091842003,"Block Group 3, Census Tract 1842, New Haven County, Connecticut",1181,17,20,5,0,15,53,116,24,931
1500000US090091843001,090091843001,"Block Group 1, Census Tract 1843, New Haven County, Connecticut",1591,32,7,45,50,6,88,0,19,1344
1500000US090091843002,090091843002,"Block Group 2, Census Tract 1843, New Haven County, Connecticut",1108,7,15,50,10,11,0,21,40,954
1500000US090091843003,090091843003,"Block Group 3, Census Tract 1843, New Haven County, Connecticut",951,0,0,17,9,23,42,0,0,860
1500000US090091843004,090091843004,"Block Group 4, Census Tract 1843, New Haven County, Connecticut",695,8,11,0,0,7,7,0,0,662
1500000US090091844001,090091844001,"Block Group 1, Census Tract 1844, New Haven County, Connecticut",1929,35,6,0,40,30,58,12,42,1706
1500000US090091844002,090091844002,"Block Group 2, Census Tract 1844, New Haven County, Connecticut",548,6,7,0,15,0,36,0,0,484
1500000US090091844003,090091844003,"Block Group 3, Census Tract 1844, New Haven County, Connecticut",960,23,0,0,38,12,83,25,0,779
1500000US090091845001,090091845001,"Block Group 1, Census Tract 1845, New Haven County, Connecticut",1429,28,0,7,0,35,0,0,0,1359
1500000US090091845002,090091845002,"Block Group 2, Census Tract 1845, New Haven County, Connecticut",1118,0,0,0,4,14,36,7,5,1052
1500000US090091846001,090091846001,"Block Group 1, Census Tract 1846, New Haven County, Connecticut",1959,44,0,18,19,13,20,7,0,1838
1500000US090091846002,090091846002,"Block Group 2, Census Tract 1846, New Haven County, Connecticut",510,0,0,0,0,0,0,0,17,493
1500000US090091846003,090091846003,"Block Group 3, Census Tract 1846, New Haven County, Connecticut",689,0,8,16,0,22,0,0,24,619
1500000US090091846004,090091846004,"Block Group 4, Census Tract 1846, New Haven County, Connecticut",0,0,0,0,0,0,0,0,0,0
1500000US090091847001,090091847001,"Block Group 1, Census Tract 1847, New Haven County, Connecticut",1008,32,0,37,32,49,21,43,20,774
1500000US090091847002,090091847002,"Block Group 2, Census Tract 1847, New Haven County, Connecticut",1995,55,20,25,0,50,40,3,0,1802
1500000US090091847003,090091847003,"Block Group 3, Census Tract 1847, New Haven County, Connecticut",596,0,0,0,60,0,0,0,0,536
1500000US090091847004,090091847004,"Block Group 4, Census Tract 1847, New Haven County, Connecticut",2251,53,108,0,0,84,56,23,43,1884
1500000US090091861001,090091861001,"Block Group 1, Census Tract 1861, New Haven County, Connecticut",1478,0,0,0,58,0,68,0,7,1345
1500000US090091861002,090091861002,"Block Group 2, Census Tract 1861, New Haven County, Connecticut",1255,21,0,0,7,95,12,18,22,1080
1500000US090091861003,090091861003,"Block Group 3, Census Tract 1861, New Haven County, Connecticut",1088,9,0,9,11,0,74,0,9,976
1500000US090091861004,090091861004,"Block Group 4, Census Tract 1861, New Haven County, Connecticut",1630,79,7,0,27,56,49,47,7,1358
1500000US090091861005,090091861005,"Block Group 5, Census Tract 1861, New Haven County, Connecticut",773,0,0,0,0,0,101,57,0,615
1500000US090091861006,090091861006,"Block Group 6, Census Tract 1861, New Haven County, Connecticut",959,0,0,0,0,0,24,0,33,902
1500000US090091862001,090091862001,"Block Group 1, Census Tract 1862, New Haven County, Connecticut",996,53,0,0,51,0,0,24,29,839
1500000US090091862002,090091862002,"Block Group 2, Census Tract 1862, New Haven County, Connecticut",1518,0,0,0,9,0,85,0,27,1397
1500000US090091862003,090091862003,"Block Group 3, Census Tract 1862, New Haven County, Connecticut",2126,13,0,16,9,0,4,178,7,1899
1500000US090091862004,090091862004,"Block Group 4, Census Tract 1862, New Haven County, Connecticut",2025,7,9,0,25,0,31,68,10,1875
1500000US090091901001,090091901001,"Block Group 1, Census Tract 1901, New Haven County, Connecticut",859,40,20,16,18,14,25,0,5,721
1500000US090091901002,090091901002,"Block Group 2, Census Tract 1901, New Haven County, Connecticut",1182,37,0,6,13,20,34,0,13,1059
1500000US090091901003,090091901003,"Block Group 3, Census Tract 1901, New Haven County, Connecticut",1165,6,0,44,5,23,18,28,12,1029
1500000US090091902001,090091902001,"Block Group 1, Census Tract 1902, New Haven County, Connecticut",817,17,7,0,0,6,15,23,0,749
1500000US090091902002,090091902002,"Block Group 2, Census Tract 1902, New Haven County, Connecticut",893,0,8,12,0,0,0,0,13,860
1500000US090091902003,090091902003,"Block Group 3, Census Tract 1902, New Haven County, Connecticut",1685,0,14,0,52,18,30,0,0,1571
1500000US090091903011,090091903011,"Block Group 1, Census Tract 1903.01, New Haven County, Connecticut",2155,49,20,0,0,0,0,0,0,2086
1500000US090091903012,090091903012,"Block Group 2, Census Tract 1903.01, New Haven County, Connecticut",1296,4,28,8,0,6,6,0,5,1239
1500000US090091903013,090091903013,"Block Group 3, Census Tract 1903.01, New Haven County, Connecticut",857,0,0,0,0,9,45,0,0,803
1500000US090091903014,090091903014,"Block Group 4, Census Tract 1903.01, New Haven County, Connecticut",1861,12,17,16,0,0,50,0,4,1762
1500000US090091903021,090091903021,"Block Group 1, Census Tract 1903.02, New Haven County, Connecticut",1626,6,19,69,47,12,12,0,44,1417
1500000US090091903022,090091903022,"Block Group 2, Census Tract 1903.02, New Haven County, Connecticut",990,0,39,26,27,6,25,0,0,867
1500000US090091903023,090091903023,"Block Group 3, Census Tract 1903.02, New Haven County, Connecticut",1660,0,11,7,0,16,76,0,0,1550
1500000US090091903024,090091903024,"Block Group 4, Census Tract 1903.02, New Haven County, Connecticut",917,0,11,0,0,45,6,0,0,855
1500000US090091903031,090091903031,"Block Group 1, Census Tract 1903.03, New Haven County, Connecticut",1107,0,0,35,36,20,15,0,0,1001
1500000US090091903032,090091903032,"Block Group 2, Census Tract 1903.03, New Haven County, Connecticut",1007,14,7,0,13,7,0,15,21,930
1500000US090091903039,090091903039,"Block Group 9, Census Tract 1903.03, New Haven County, Connecticut",1082,0,0,21,12,6,18,0,9,1016
1500000US090091941001,090091941001,"Block Group 1, Census Tract 1941, New Haven County, Connecticut",542,32,7,0,0,6,0,18,0,479
1500000US090091941002,090091941002,"Block Group 2, Census Tract 1941, New Haven County, Connecticut",994,0,9,0,0,0,15,0,22,948
1500000US090091941003,090091941003,"Block Group 3, Census Tract 1941, New Haven County, Connecticut",660,12,0,0,0,8,11,19,0,610
1500000US090091941004,090091941004,"Block Group 4, Census Tract 1941, New Haven County, Connecticut",1328,35,6,0,68,0,19,17,0,1183
1500000US090091941005,090091941005,"Block Group 5, Census Tract 1941, New Haven County, Connecticut",949,4,0,0,0,12,14,53,0,866
1500000US090091941006,090091941006,"Block Group 6, Census Tract 1941, New Haven County, Connecticut",539,0,0,0,0,15,0,0,0,524
1500000US090091942011,090091942011,"Block Group 1, Census Tract 1942.01, New Haven County, Connecticut",1936,9,0,6,0,0,0,13,16,1892
1500000US090091942012,090091942012,"Block Group 2, Census Tract 1942.01, New Haven County, Connecticut",2213,0,0,14,0,9,6,0,0,2184
1500000US090091942013,090091942013,"Block Group 3, Census Tract 1942.01, New Haven County, Connecticut",1646,0,0,8,0,18,20,0,0,1600
1500000US090091942014,090091942014,"Block Group 4, Census Tract 1942.01, New Haven County, Connecticut",1750,0,37,0,7,15,62,40,23,1566
1500000US090091942021,090091942021,"Block Group 1, Census Tract 1942.02, New Haven County, Connecticut",2124,11,0,11,0,0,6,12,12,2072
1500000US090091942022,090091942022,"Block Group 2, Census Tract 1942.02, New Haven County, Connecticut",819,0,0,0,0,6,0,0,0,813
1500000US090091942023,090091942023,"Block Group 3, Census Tract 1942.02, New Haven County, Connecticut",1102,8,9,0,6,0,0,0,8,1071
1500000US090091942024,090091942024,"Block Group 4, Census Tract 1942.02, New Haven County, Connecticut",1129,5,0,6,10,0,21,14,0,1073
1500000US090093411001,090093411001,"Block Group 1, Census Tract 3411, New Haven County, Connecticut",1225,29,11,133,0,0,7,23,17,1005
1500000US090093411002,090093411002,"Block Group 2, Census Tract 3411, New Haven County, Connecticut",1821,51,0,0,29,19,6,11,6,1699
1500000US090093411003,090093411003,"Block Group 3, Census Tract 3411, New Haven County, Connecticut",1165,14,18,5,0,0,15,0,116,997
1500000US090093411009,090093411009,"Block Group 9, Census Tract 3411, New Haven County, Connecticut",1031,48,0,0,16,16,0,0,36,915
1500000US090093431011,090093431011,"Block Group 1, Census Tract 3431.01, New Haven County, Connecticut",1830,25,6,7,0,35,0,6,7,1744
1500000US090093431012,090093431012,"Block Group 2, Census Tract 3431.01, New Haven County, Connecticut",920,0,0,12,8,0,0,0,0,900
1500000US090093431013,090093431013,"Block Group 3, Census Tract 3431.01, New Haven County, Connecticut",666,0,0,0,0,0,0,0,0,666
1500000US090093431021,090093431021,"Block Group 1, Census Tract 3431.02, New Haven County, Connecticut",1289,74,0,26,13,56,13,0,0,1107
1500000US090093431022,090093431022,"Block Group 2, Census Tract 3431.02, New Haven County, Connecticut",2439,53,21,20,15,8,27,7,26,2262
1500000US090093432001,090093432001,"Block Group 1, Census Tract 3432, New Haven County, Connecticut",1064,0,0,8,0,0,2,0,7,1047
1500000US090093432002,090093432002,"Block Group 2, Census Tract 3432, New Haven County, Connecticut",1765,0,9,26,14,36,8,12,14,1646
1500000US090093432009,090093432009,"Block Group 9, Census Tract 3432, New Haven County, Connecticut",2936,53,0,6,0,36,11,0,0,2830
1500000US090093433001,090093433001,"Block Group 1, Census Tract 3433, New Haven County, Connecticut",1913,75,0,0,0,31,62,34,36,1675
1500000US090093433002,090093433002,"Block Group 2, Census Tract 3433, New Haven County, Connecticut",1893,12,26,9,0,25,100,40,34,1647
1500000US090093433009,090093433009,"Block Group 9, Census Tract 3433, New Haven County, Connecticut",2296,11,0,48,0,83,9,22,9,2114
1500000US090093434001,090093434001,"Block Group 1, Census Tract 3434, New Haven County, Connecticut",1659,15,0,9,0,10,9,0,0,1616
1500000US090093434002,090093434002,"Block Group 2, Census Tract 3434, New Haven County, Connecticut",1100,0,0,0,0,22,21,0,27,1030
1500000US090093434009,090093434009,"Block Group 9, Census Tract 3434, New Haven County, Connecticut",3627,132,27,40,0,83,0,30,43,3272
1500000US090093441001,090093441001,"Block Group 1, Census Tract 3441, New Haven County, Connecticut",1720,0,0,23,6,6,95,4,25,1561
1500000US090093441002,090093441002,"Block Group 2, Census Tract 3441, New Haven County, Connecticut",1203,0,29,20,13,21,6,5,15,1094
1500000US090093441003,090093441003,"Block Group 3, Census Tract 3441, New Haven County, Connecticut",1508,52,12,11,26,11,0,0,6,1390
1500000US090093442001,090093442001,"Block Group 1, Census Tract 3442, New Haven County, Connecticut",2034,5,0,22,80,12,42,17,19,1837
1500000US090093451001,090093451001,"Block Group 1, Census Tract 3451, New Haven County, Connecticut",2182,81,31,56,5,39,67,37,21,1845
1500000US090093451002,090093451002,"Block Group 2, Census Tract 3451, New Haven County, Connecticut",1761,82,19,68,78,178,90,40,24,1182
1500000US090093451003,090093451003,"Block Group 3, Census Tract 3451, New Haven County, Connecticut",802,91,59,17,22,26,35,7,0,545
1500000US090093451004,090093451004,"Block Group 4, Census Tract 3451, New Haven County, Connecticut",1883,36,0,29,6,5,11,6,35,1755
1500000US090093452011,090093452011,"Block Group 1, Census Tract 3452.01, New Haven County, Connecticut",2940,31,47,101,26,83,91,98,36,2427
1500000US090093452012,090093452012,"Block Group 2, Census Tract 3452.01, New Haven County, Connecticut",2966,44,77,87,17,74,100,55,40,2472
1500000US090093452013,090093452013,"Block Group 3, Census Tract 3452.01, New Haven County, Connecticut",726,5,0,5,18,43,15,0,7,633
1500000US090093452021,090093452021,"Block Group 1, Census Tract 3452.02, New Haven County, Connecticut",3396,51,5,28,64,76,73,22,28,3049
1500000US090093452022,090093452022,"Block Group 2, Census Tract 3452.02, New Haven County, Connecticut",888,9,0,40,0,19,21,71,39,689
1500000US090093453001,090093453001,"Block Group 1, Census Tract 3453, New Haven County, Connecticut",1233,0,0,34,28,0,158,0,0,1013
1500000US090093453002,090093453002,"Block Group 2, Census Tract 3453, New Haven County, Connecticut",1244,6,47,11,15,74,40,9,35,1007
1500000US090093453003,090093453003,"Block Group 3, Census Tract 3453, New Haven County, Connecticut",1154,51,0,41,11,10,45,0,0,996
1500000US090093453004,090093453004,"Block Group 4, Census Tract 3453, New Haven County, Connecticut",1815,39,0,32,37,52,94,0,0,1561
1500000US090093453005,090093453005,"Block Group 5, Census Tract 3453, New Haven County, Connecticut",686,26,20,0,19,46,8,33,22,512
1500000US090093454001,090093454001,"Block Group 1, Census Tract 3454, New Haven County, Connecticut",1939,148,0,40,103,127,37,52,0,1432
1500000US090093454002,090093454002,"Block Group 2, Census Tract 3454, New Haven County, Connecticut",598,0,0,50,18,0,0,0,0,530
1500000US090093454003,090093454003,"Block Group 3, Census Tract 3454, New Haven County, Connecticut",1281,80,17,47,46,74,43,0,19,955
1500000US090093454004,090093454004,"Block Group 4, Census Tract 3454, New Haven County, Connecticut",843,0,0,0,29,7,109,0,10,688
1500000US090093454005,090093454005,"Block Group 5, Census Tract 3454, New Haven County, Connecticut",1669,78,20,71,0,24,155,0,0,1321
1500000US090093454006,090093454006,"Block Group 6, Census Tract 3454, New Haven County, Connecticut",724,20,0,0,21,13,17,0,18,635
1500000US090093461011,090093461011,"Block Group 1, Census Tract 3461.01, New Haven County, Connecticut",3471,81,3,32,89,0,39,0,29,3198
1500000US090093461012,090093461012,"Block Group 2, Census Tract 3461.01, New Haven County, Connecticut",1757,12,0,12,7,28,17,8,56,1617
1500000US090093461021,090093461021,"Block Group 1, Census Tract 3461.02, New Haven County, Connecticut",2198,35,0,0,85,49,0,0,0,2029
1500000US090093461022,090093461022,"Block Group 2, Census Tract 3461.02, New Haven County, Connecticut",2385,31,0,0,0,74,9,0,0,2271
1500000US090093471001,090093471001,"Block Group 1, Census Tract 3471, New Haven County, Connecticut",1722,25,5,8,0,21,12,13,26,1612
1500000US090093471002,090093471002,"Block Group 2, Census Tract 3471, New Haven County, Connecticut",2477,9,0,0,0,26,30,46,0,2366
1500000US090093471003,090093471003,"Block Group 3, Census Tract 3471, New Haven County, Connecticut",925,19,0,0,0,14,16,0,26,850
1500000US090093472001,090093472001,"Block Group 1, Census Tract 3472, New Haven County, Connecticut",1142,0,0,14,0,15,17,8,8,1080
1500000US090093472009,090093472009,"Block Group 9, Census Tract 3472, New Haven County, Connecticut",2275,5,4,0,16,5,29,0,18,2198
1500000US090093481021,090093481021,"Block Group 1, Census Tract 3481.02, New Haven County, Connecticut",3164,27,18,56,42,75,95,19,94,2738
1500000US090093481022,090093481022,"Block Group 2, Census Tract 3481.02, New Haven County, Connecticut",1246,0,39,7,7,8,7,0,0,1178
1500000US090093481023,090093481023,"Block Group 3, Census Tract 3481.02, New Haven County, Connecticut",1522,32,29,42,39,16,14,0,0,1350
1500000US090093481111,090093481111,"Block Group 1, Census Tract 3481.11, New Haven County, Connecticut",899,33,16,37,6,29,8,53,0,717
1500000US090093481112,090093481112,"Block Group 2, Census Tract 3481.11, New Haven County, Connecticut",2077,165,91,130,97,82,39,5,25,1443
1500000US090093481211,090093481211,"Block Group 1, Census Tract 3481.21, New Haven County, Connecticut",2576,0,33,0,0,29,48,0,68,2398
1500000US090093481212,090093481212,"Block Group 2, Census Tract 3481.21, New Haven County, Connecticut",1462,8,23,0,0,13,0,0,0,1418
1500000US090093481213,090093481213,"Block Group 3, Census Tract 3481.21, New Haven County, Connecticut",2192,24,0,0,0,55,34,0,68,2011
1500000US090093481214,090093481214,"Block Group 4, Census Tract 3481.21, New Haven County, Connecticut",1476,15,53,0,0,38,28,0,0,1342
1500000US090093481215,090093481215,"Block Group 5, Census Tract 3481.21, New Haven County, Connecticut",1454,0,0,0,0,0,0,18,28,1408
1500000US090093501001,090093501001,"Block Group 1, Census Tract 3501, New Haven County, Connecticut",1179,226,101,174,142,272,30,47,33,154
1500000US090093501002,090093501002,"Block Group 2, Census Tract 3501, New Haven County, Connecticut",1042,183,121,113,100,84,82,9,49,301
1500000US090093501003,090093501003,"Block Group 3, Census Tract 3501, New Haven County, Connecticut",1084,132,149,240,49,68,155,0,6,285
1500000US090093501004,090093501004,"Block Group 4, Census Tract 3501, New Haven County, Connecticut",1156,258,104,162,96,44,136,27,15,314
1500000US090093502001,090093502001,"Block Group 1, Census Tract 3502, New Haven County, Connecticut",956,127,30,87,184,78,44,10,71,325
1500000US090093502002,090093502002,"Block Group 2, Census Tract 3502, New Haven County, Connecticut",644,155,100,59,56,84,60,9,0,121
1500000US090093502003,090093502003,"Block Group 3, Census Tract 3502, New Haven County, Connecticut",1078,102,33,67,172,85,116,7,16,480
