OBJECTID,Join_Count,TARGET_FID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGITI,F5_2_STACK_,F5_3_WATER,F5_4_UNDERG,F5_4_1_UNDE,F5_4_2_UNDE,F5_5_1_LAND,F5_5_1A_RCR,F5_5_1B_OTH,F5_5_2_LAND,F5_5_3_SURF,F5_5_3A_RCR,F5_5_3B_Oth,F5_5_4_OTHE,ON_SITE_RE,F6_1_POTW_T,F6_1_POTW_1,F6_1_POTW_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEAS,F8_1A_ON_SI,F8_1B_ON_SI,F8_1C_OFF_S,F8_1D_OFF_S,F8_2_ENERGY,F8_3_ENERGY,F8_4_RECYCL,F8_5_RECYCL,F8_6_TREATM,F8_7_TREATM,PROD__WAST,F8_8_ONE_TI,PROD_RATIO,F8_9_PRODUC,PARENT_COM,PARENT_C_1,Field110,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex,STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,GEOID_AFF1
389,1,389,2008,06610BRDGP50CRO,110000317069.000000000000000,TRADEBE TREATMENT & RECYCLING OF BRIDGEPORT LLC,50 CROSS ST,BRIDGEPORT,FAIRFIELD,CT,6610, , ,41.186500000000002,-73.158829999999995,NO,562,Hazardous Waste, , , , , , ,562211,0, ,0,0,0,1308206893640.000000000000000,XYLENE (MIXED ISOMERS),001330207,84970,YES,TRI,NO,0,NO,A,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,TRADEBE ENVIRONMENTAL SERVICES LLC,966208204, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
390,1,390,2008,06050TLCNC642BL,110002476348.000000000000000,TILCON CONNECTICUT INC,642 BLACK ROCK AVE,NEW BRITAIN,HARTFORD,CT,6050, , ,41.667110999999998,-72.821511000000001,NO,324,Petroleum, , , , , , ,324121,212319,327320,0,0,0,1308206428880.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,OLDCASTLE INC,023665045, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
391,1,391,2008,06607SFTYK244SE,110039203901.000000000000000,SAFETY-KLEEN SYSTEMS INC,24-40 SEAVIEW AVE,BRIDGEPORT,FAIRFIELD,CT,6607, , ,41.167296999999998,-73.165767000000002,NO,4247,Petroleum Bulk Terminals, , , , , , ,424710,325998, ,0,0,0,1308207006560.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000000000000000,0.130000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.130000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,15.710000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.899999999999999,34.609999999999999,0.000000000000000,0.000000000000000,8.500000000000000,0,0.000000000000000,8.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.740000000000002,0,0,0.130000000000000,15.699999999999999,18.899999999999999,0,0.000000000000000,0.000000000000000,8.500000000000000,0.000000000000000,0.000000000000000,43.229999999999997,0.000000000000000, ,0.000000000000000,SAFETY-KLEEN SYSTEMS INC.,053976551, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
392,1,392,2008,06790FLCLL539TE,110002498182.000000000000000,FUELCELL ENERGY,539 TECHNOLOGY PARK DR,TORRINGTON,LITCHFIELD,CT,6790, , ,41.844703000000003,-73.081008999999995,NO,335,Electrical Equipment, , , , , , ,335999,0, ,0,0,0,1308206556910.000000000000000,CYCLOHEXANE,000110827,27003,NO,TRI,NO,0,NO,R,Pounds,250.000000000000000,2498.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,2748.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3797.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3797.000000000000000,2748.000000000000000,0,0,2748.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,22555.000000000000000,3797.000000000000000,29100.000000000000000,0.000000000000000, ,2.400000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
393,0,393,2008,06470HBBLL14PRO,110001133899.000000000000000,WIRING DEVICE - KELLEMS HUBBELL,14 PROSPECT DR,NEWTOWN,FAIRFIELD,CT,6470, , ,41.388299000000004,-73.286009000000007,NO,335,Electrical Equipment, , , , , , ,335931,0, ,0,0,0,1308206959240.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,765.000000000000000,0.000000000000000,0,0.000000000000000,765.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,15.900000000000000,765.000000000000000,0.000000000000000,0.000000000000000,780.899999999999980,0.000000000000000, ,0.740000000000000,HUBBELL INC,001181858, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,0,394,2008,06043SYNDT201BO,110009007476.000000000000000,SIMONIZ USA INC,201 BOSTON TURNPIKE,BOLTON,TOLLAND,CT,6043, , ,41.784280000000003,-72.461979999999997,NO,325,Chemicals, , , , , , ,325612,325611, ,0,0,0,1308206942400.000000000000000,MIXTURE,MIXTURE,0,NO,TRI,NO,0,NO,R,Pounds,23.699999999999999,1.550000000000000,1.500000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,26.750000000000000,0.000000000000000,6.800000000000000,6.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1049.900000000000100,0.000000000000000,1056.700000000000000,26.750000000000000,0,0,26.750000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1056.700000000000000,1083.450000000000000,0.000000000000000, ,1.000000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1,395,2008,06511SRGNT100SA,110011371443.000000000000000,SARGENT MANUFACTURING CO,100 SARGENT DR,NEW HAVEN,NEW HAVEN,CT,6511, , ,41.290680000000002,-72.922809999999998,NO,332,Fabricated Metals, , , , , , ,332510,0, ,0,0,0,1308206955700.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,1.580000000000000,0.000000000000000,1.280000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,2.860000000000000,0.900000000000000,0.000000000000000,0.900000000000000,0.000000000000000,2.130000000000000,0.090000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.850000000000000,0.000000000000000,9.970000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0,23282.000000000000000,23282.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.830000000000000,0,0,2.860000000000000,0.000000000000000,9.970000000000001,0,0.000000000000000,0.000000000000000,23282.000000000000000,0.000000000000000,0.000000000000000,23294.830000000002000,0.000000000000000, ,1.030000000000000,ASSA ABLOY INC,609161294, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
396,1,396,2008,06610BRDGP50CRO,110000317069.000000000000000,TRADEBE TREATMENT & RECYCLING OF BRIDGEPORT LLC,50 CROSS ST,BRIDGEPORT,FAIRFIELD,CT,6610, , ,41.186500000000002,-73.158829999999995,NO,562,Hazardous Waste, , , , , , ,562211,0, ,0,0,0,1308206893620.000000000000000,ETHYLENE GLYCOL,000107211,24257,YES,TRI,NO,0,NO,R,Pounds,5.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,56250.000000000000000,56250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56250.000000000000000,5.000000000000000,0,0,5.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56250.000000000000000,56255.000000000000000,0.000000000000000, ,0.000000000000000,TRADEBE ENVIRONMENTAL SERVICES LLC,966208204, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
397,0,397,2008,06349NVLSBCRYST,110006873954.000000000000000,US DOD-NAVAL SUBMARINE BASE NEW LONDON,CRYSTAL LAKE RD RT 12,GROTON,NEW LONDON,CT,63495000, , ,41.400139000000003,-72.087080999999998,YES,999,Other, , , , , , ,928110,0, ,0,0,0,1308207905740.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.820000000000000,1.630000000000000,65.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,67.450000000000003,0.240000000000000,0.000000000000000,0.240000000000000,0.000000000000000,765.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7458.000000000000000,1.000000000000000,0.000000000000000,8224.239999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8291.690000000000500,0,0,67.450000000000003,0.000000000000000,8224.239999999999800,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8291.690000000000500,0.000000000000000, ,2.970000000000000,US DEPARTMENT OF DEFENSE,NA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,0,398,2008,06075NRTHMUPPER,110000315454.000000000000000,TTM PRINTED CIRCUIT GROUP MULT ILAYER STAFFORD DIV,228 UPPER RD,STAFFORDVILLE,TOLLAND,CT,6077, , ,41.993952000000000,-72.261568999999994,NO,334,Computers and Electronic Products, , , , , , ,334412,0, ,0,0,0,1308206695190.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.190000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.190000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.190000000000000,0,0,0.150000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150000000000000,0.000000000000000, ,0.920000000000000,TTM TECHNOLOGIES INC,NA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1,399,2008,06721PHNXS130FR,110067536722.000000000000000,PHOENIX SOIL LLC,130 FREIGHT ST,WATERBURY,NEW HAVEN,CT,6721, , ,41.555509999999998,-73.048839999999998,NO,325,Chemicals, , , , , , ,325314,0, ,0,0,0,1308206347270.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,11.660000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,11.660000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.660000000000000,0,0,11.660000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,667.759999999999990,0.000000000000000,679.419999999999960,0.000000000000000, ,0.880000000000000,NA,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
400,1,400,2008,06516SBRDM50FRE,110000316925.000000000000000,SEABOARD METAL FINISHING LLC,50 FRESHMEADOW RD,WEST HAVEN,NEW HAVEN,CT,6516, , ,41.290199999999999,-72.978980000000007,NO,332,Fabricated Metals, , , , , , ,332813,0, ,0,0,0,1308206355720.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,2841.000000000000000,0.000000000000000,0,0.000000000000000,2841.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0,0,0.000000000000000,25.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2841.000000000000000,0.000000000000000,0.000000000000000,2866.000000000000000,0.000000000000000, ,0.900000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
401,0,401,2008,06340TLCNC185SR,110008053756.000000000000000,TILCON CONNECTICUT INC,185 SOUTH RD,GROTON,NEW LONDON,CT,6340, , ,41.340940000000003,-72.038870000000003,NO,324,Petroleum, , , , , , ,324121,327320, ,0,0,0,1308206428450.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,OLDCASTLE INC,023665045, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,1,402,2008,06511SRGNT100SA,110011371443.000000000000000,SARGENT MANUFACTURING CO,100 SARGENT DR,NEW HAVEN,NEW HAVEN,CT,6511, , ,41.290680000000002,-72.922809999999998,NO,332,Fabricated Metals, , , , , , ,332510,0, ,0,0,0,1308206955710.000000000000000,MANGANESE,007439965,149625,YES,TRI,YES,1,NO,R,Pounds,0.400000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,13267.000000000000000,13267.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0,0,0.400000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,13267.000000000000000,0.000000000000000,0.000000000000000,13267.400000000000000,0.000000000000000, ,1.030000000000000,ASSA ABLOY INC,609161294, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
403,1,403,2008,06708TLCNC567SL,110008053907.000000000000000,TILCON CONNECTICUT INC,567 S LEONARD ST,WATERBURY,NEW HAVEN,CT,6708, , ,41.530676000000000,-73.043323000000001,NO,324,Petroleum, , , , , , ,324121,0, ,0,0,0,1308206442740.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,OLDCASTLE INC,023665045, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
