FID,OBJECTID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGIT,F5_2_STACK,F5_3_WATER,F5_4_UNDER,F5_4_1_UND,F5_4_2_UND,F5_5_1_LAN,F5_5_1A_RC,F5_5_1B_OT,F5_5_2_LAN,F5_5_3_SUR,F5_5_3A_RC,F5_5_3B_Ot,F5_5_4_OTH,ON_SITE_RE,F6_1_POTW_,F6_1_POT_1,F6_1_POT_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEA,F8_1A_ON_S,F8_1B_ON_S,F8_1C_OFF_,F8_1D_OFF_,F8_2_ENERG,F8_3_ENERG,F8_4_RECYC,F8_5_RECYC,F8_6_TREAT,F8_7_TREAT,PROD__WAST,F8_8_ONE_T,PROD_RATIO,F8_9_PRODU,PARENT_COM,PARENT_C_1,Field110,FID_1,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex
323,589,2016,06040TLCNC569NM,110008053792.000000000000000,TILCON CONNECTICUT INC,569 N MAIN ST,MANCHESTER,HARTFORD,CT,6042, , ,41.794980000000002,-72.536919999999995,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215357800.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,2.030000000000000,OLDCASTLE INC,023665045, ,1576,09,003,514200,2,090035142002,Block Group 2,G5030,S,1236517.000000000000000,0.000000000000000,+41.7973809,-072.5361961,1249,1250,1500000US090035142002,"Block Group 2, Census Tract 5142, Hartford County, Connecticut",830,13,5,0,15,45,22,5,13,712,118,0,no,830,762,641,78,6,21,0,7,9,68,32,0,0,0,0,26,10,1,0,0,0,0,0,0,090035142002
324,79,2016,06040NSNNG186AD,110034124622.000000000000000,PARADIGM MANCHESTER INC,186 ADAMS ST,MANCHESTER,HARTFORD,CT,6042, , ,41.789859999999997,-72.551800000000000,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215656010.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,10.000000000000000,0.014000000000000,0.000000000000000,0.014000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,4.717400000000000,0.000000000000000,4.731400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,23876.000000000000000,23876.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,14.731400000000001,0,0,10.000000000000000,0.005320000000000,4.726080000000000,0,0.000000000000000,0,23876.000000000000000,0.000000000000000,0.000000000000000,23890.731400000001000,0.000000000000000,PRODUCTION,0.920000000000000,TURBOCOMBUSTOR TECHNOLOGY INC,056933906, ,1577,09,003,514200,3,090035142003,Block Group 3,G5030,S,1214444.000000000000000,0.000000000000000,+41.7910301,-072.5415890,1250,1251,1500000US090035142003,"Block Group 3, Census Tract 5142, Hartford County, Connecticut",1010,40,57,44,32,26,39,0,24,748,262,0,no,1010,976,886,57,0,0,0,0,33,34,26,0,0,0,0,8,0,1,0,0,0,0,0,0,090035142003
325,97,2016,06040NSNNG186AD,110034124622.000000000000000,PARADIGM MANCHESTER INC,186 ADAMS ST,MANCHESTER,HARTFORD,CT,6042, , ,41.789859999999997,-72.551800000000000,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215656000.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,10.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.357900000000000,0.000000000000000,0.362900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,12626.000000000000000,12626.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,10.362900000000000,0,0,10.000000000000000,0.003800000000000,0.359100000000000,0,0.000000000000000,0,12626.000000000000000,0.000000000000000,0.000000000000000,12636.362900000000000,0.000000000000000,PRODUCTION,0.920000000000000,TURBOCOMBUSTOR TECHNOLOGY INC,056933906, ,1577,09,003,514200,3,090035142003,Block Group 3,G5030,S,1214444.000000000000000,0.000000000000000,+41.7910301,-072.5415890,1250,1251,1500000US090035142003,"Block Group 3, Census Tract 5142, Hartford County, Connecticut",1010,40,57,44,32,26,39,0,24,748,262,0,no,1010,976,886,57,0,0,0,0,33,34,26,0,0,0,0,8,0,1,0,0,0,0,0,0,090035142003
326,244,2016,06078HPHDN1250E,110022450916.000000000000000,HP HOOD LLC,1250 E ST S,SUFFIELD,HARTFORD,CT,6078, , ,41.945140000000002,-72.628150000000005,NO,311,Food, , , , , , ,311520,0,0,0,0,0,1316215030880.000000000000000,AMMONIA,007664417,152389,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0.000000000000000,12998.000000000000000,0.000000000000000,12998.000000000000000,0.000000000000000,PRODUCTION,1.370000000000000,HP HOOD LLC,001008697, ,1581,09,003,477102,3,090034771023,Block Group 3,G5030,S,16072518.000000000000000,697710.000000000000000,+41.9618711,-072.6333752,925,926,1500000US090034771023,"Block Group 3, Census Tract 4771.02, Hartford County, Connecticut",1997,55,17,55,27,126,11,30,0,1676,321,0,no,3660,3197,2358,721,12,6,0,0,100,463,92,17,10,0,0,265,79,1,0,0,0,0,0,0,090034771023
327,328,2016,06111CVLTL275RI,110030384858.000000000000000,AERO DIV - EDAC TECHNOLOGIES LLC,275 RICHARD ST,NEWINGTON,HARTFORD,CT,6111, , ,41.661690000000000,-72.727699999999999,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215451810.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12210.000000000000000,0.000000000000000,0,0.000000000000000,12210.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,12210.000000000000000,0.000000000000000,0.000000000000000,12210.000000000000000,0.000000000000000,PRODUCTION,0.550000000000000,EDAC TECHNOLOGIES HOLDING CO,NA, ,1585,09,003,494201,4,090034942014,Block Group 4,G5030,S,2008179.000000000000000,0.000000000000000,+41.6681415,-072.7362018,1022,1023,1500000US090034942014,"Block Group 4, Census Tract 4942.01, Hartford County, Connecticut",1886,48,0,58,62,37,24,46,50,1561,325,0,no,2063,1986,1748,118,0,120,0,0,0,77,37,0,0,0,0,40,0,1,0,0,0,0,0,0,090034942014
328,356,2016,06111CVLTL275RI,110030384858.000000000000000,AERO DIV - EDAC TECHNOLOGIES LLC,275 RICHARD ST,NEWINGTON,HARTFORD,CT,6111, , ,41.661690000000000,-72.727699999999999,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215451840.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42428.000000000000000,0.000000000000000,0,0.000000000000000,42428.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,42428.000000000000000,0.000000000000000,0.000000000000000,42428.000000000000000,0.000000000000000,PRODUCTION,0.630000000000000,EDAC TECHNOLOGIES HOLDING CO,NA, ,1585,09,003,494201,4,090034942014,Block Group 4,G5030,S,2008179.000000000000000,0.000000000000000,+41.6681415,-072.7362018,1022,1023,1500000US090034942014,"Block Group 4, Census Tract 4942.01, Hartford County, Connecticut",1886,48,0,58,62,37,24,46,50,1561,325,0,no,2063,1986,1748,118,0,120,0,0,0,77,37,0,0,0,0,40,0,1,0,0,0,0,0,0,090034942014
329,120,2016,06106TLCNC1WEST,110015681760.000000000000000,TILCON CONNECTICUT INC,1 W SERVICE RD,HARTFORD,HARTFORD,CT,6120, , ,41.783180000000002,-72.662509999999997,NO,327,Nonmetallic Mineral Product, , , , , , ,327320,0,0,0,0,0,1316215357980.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,1.510000000000000,OLDCASTLE INC,023665045, ,1606,09,003,500700,9,090035007009,Block Group 9,G5030,S,4137786.000000000000000,1044842.000000000000000,+41.7904714,-072.6566418,1115,1116,1500000US090035007009,"Block Group 9, Census Tract 5007, Hartford County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,no,915,652,300,319,5,8,0,0,20,263,179,14,0,0,8,16,46,0,0,0,0,0,0,0,090035007009
330,127,2016,06106TLCNC1WEST,110015681760.000000000000000,TILCON CONNECTICUT INC,1 W SERVICE RD,HARTFORD,HARTFORD,CT,6120, , ,41.783180000000002,-72.662509999999997,NO,327,Nonmetallic Mineral Product, , , , , , ,327320,0,0,0,0,0,1316215357990.000000000000000,NITRATE COMPOUNDS,N511,649616,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,1.230000000000000,OLDCASTLE INC,023665045, ,1606,09,003,500700,9,090035007009,Block Group 9,G5030,S,4137786.000000000000000,1044842.000000000000000,+41.7904714,-072.6566418,1115,1116,1500000US090035007009,"Block Group 9, Census Tract 5007, Hartford County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,no,915,652,300,319,5,8,0,0,20,263,179,14,0,0,8,16,46,0,0,0,0,0,0,0,090035007009
331,35,2016,06110HRCNN603NE,110011785835.000000000000000,HAR-CONN CHROME CO,603 NEW PARK AVE,WEST HARTFORD,HARTFORD,CT,6110, , ,41.734650000000002,-72.722880000000004,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215002340.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.080000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,1396.880000000000100,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1396.880000000000100,0.000000000000000,0.000000000000000,0.660000000000000,0,0.000000000000000,0.660000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,1396.960000000000000,0,0,0.080000000000000,0.000000000000000,1396.880000000000100,0,0.000000000000000,0,0.660000000000000,0.000000000000000,0.000000000000000,1397.619999999999900,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,1625,09,003,496100,3,090034961003,Block Group 3,G5030,S,998219.000000000000000,0.000000000000000,+41.7376945,-072.7254477,1040,1041,1500000US090034961003,"Block Group 3, Census Tract 4961, Hartford County, Connecticut",550,12,22,11,8,14,33,38,0,412,138,0,no,550,490,289,107,0,77,0,0,17,60,0,0,0,0,0,60,0,1,0,0,0,0,0,0,090034961003
332,112,2016,06110HRCNN603NE,110011785835.000000000000000,HAR-CONN CHROME CO,603 NEW PARK AVE,WEST HARTFORD,HARTFORD,CT,6110, , ,41.734650000000002,-72.722880000000004,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215002370.000000000000000,NITRIC ACID,007697372,152686,NO,TRI,NO,0,NO,R,Pounds,0.040000000000000,483.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,483.040000000000020,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,483.040000000000020,0,0,483.040000000000020,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0.000000000000000,35002.000000000000000,0.000000000000000,35485.040000000001000,0.000000000000000,PRODUCTION,1.080000000000000,NA, , ,1625,09,003,496100,3,090034961003,Block Group 3,G5030,S,998219.000000000000000,0.000000000000000,+41.7376945,-072.7254477,1040,1041,1500000US090034961003,"Block Group 3, Census Tract 4961, Hartford County, Connecticut",550,12,22,11,8,14,33,38,0,412,138,0,no,550,490,289,107,0,77,0,0,17,60,0,0,0,0,0,60,0,1,0,0,0,0,0,0,090034961003
333,144,2016,06110HRCNN603NE,110011785835.000000000000000,HAR-CONN CHROME CO,603 NEW PARK AVE,WEST HARTFORD,HARTFORD,CT,6110, , ,41.734650000000002,-72.722880000000004,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215002360.000000000000000,NITRATE COMPOUNDS,N511,649616,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,55.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,55.000000000000000,34757.000000000000000,0.000000000000000,34757.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,34757.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,34812.000000000000000,0,0,55.000000000000000,0.000000000000000,34757.000000000000000,0,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,34812.000000000000000,0.000000000000000,PRODUCTION,1.070000000000000,NA, , ,1625,09,003,496100,3,090034961003,Block Group 3,G5030,S,998219.000000000000000,0.000000000000000,+41.7376945,-072.7254477,1040,1041,1500000US090034961003,"Block Group 3, Census Tract 4961, Hartford County, Connecticut",550,12,22,11,8,14,33,38,0,412,138,0,no,550,490,289,107,0,77,0,0,17,60,0,0,0,0,0,60,0,1,0,0,0,0,0,0,090034961003
334,372,2016,06110CLTND545NE,110010707930.000000000000000,COLT'S MANUFACTURING CO LLC,545 NEW PARK AVE,WEST HARTFORD,HARTFORD,CT,6110, , ,41.737510000000000,-72.720740000000006,NO,332,Fabricated Metals, , , , , , ,332994,0,0,0,0,0,1316215343410.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,12.115300000000000,58.899999999999999,0,0,0,0,0,0,0,0,0,0,0.000000000000000,71.015299999999996,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,36.240000000000002,0.000000000000000,36.240000000000002,0.000000000000000,68852.000000000000000,0.000000000000000,0,0.000000000000000,68852.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,107.255300000000010,0,0,71.015299999999996,0.000000000000000,36.240000000000002,0,0.000000000000000,0,68852.000000000000000,0.000000000000000,0.000000000000000,68959.255300000004000,0.000000000000000,PRODUCTION,1.330000000000000,NA, , ,1625,09,003,496100,3,090034961003,Block Group 3,G5030,S,998219.000000000000000,0.000000000000000,+41.7376945,-072.7254477,1040,1041,1500000US090034961003,"Block Group 3, Census Tract 4961, Hartford County, Connecticut",550,12,22,11,8,14,33,38,0,412,138,0,no,550,490,289,107,0,77,0,0,17,60,0,0,0,0,0,60,0,1,0,0,0,0,0,0,090034961003
335,668,2016,06110CHNDLCHART,110000581638.000000000000000,TRIUMPH ENGINE CONTROL SYSTEMS LLC,CHARTER OAK BLVD,WEST HARTFORD,HARTFORD,CT,6110, , ,41.742829999999998,-72.726699999999994,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215148510.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000300000000000,0.070000000000000,0.280000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.350300000000000,0.024000000000000,0.000000000000000,0.024000000000000,0,0.010000000000000,0.112000000000000,0,0,0,0,0,0,0,0,0,0,0,6.400000000000000,0.000000000000000,0.000000000000000,6.656000000000000,0.000000000000000,0.000000000000000,0.000500000000000,0,0.000000000000000,0.000500000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,7.006300000000000,0,0,0.350300000000000,0.015120000000000,6.640880000000000,0,0.000000000000000,0,0.000500000000000,0.000000000000000,0.000000000000000,7.006800000000000,0.000000000000000,PRODUCTION,0.950000000000000,TRIUMPH GROUP INC,807636451, ,1625,09,003,496100,3,090034961003,Block Group 3,G5030,S,998219.000000000000000,0.000000000000000,+41.7376945,-072.7254477,1040,1041,1500000US090034961003,"Block Group 3, Census Tract 4961, Hartford County, Connecticut",550,12,22,11,8,14,33,38,0,412,138,0,no,550,490,289,107,0,77,0,0,17,60,0,0,0,0,0,60,0,1,0,0,0,0,0,0,090034961003
336,486,2016,06110NTMGC111VA,110000786640.000000000000000,NUTMEG CHROME CORP,111 VANDERBILT AVE,WEST HARTFORD,HARTFORD,CT,6110, , ,41.734999999999999,-72.717560000000006,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215577170.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000000000000000,0.037200000000000,0.101400000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.138600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,6.733800000000000,0.000000000000000,6.733800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,6.872400000000000,0,0,0.138600000000000,0.000000000000000,6.733800000000000,0,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,6.872400000000000,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,1626,09,003,496100,1,090034961001,Block Group 1,G5030,S,1406304.000000000000000,0.000000000000000,+41.7309210,-072.7192882,1038,1039,1500000US090034961001,"Block Group 1, Census Tract 4961, Hartford County, Connecticut",1510,203,102,14,76,29,0,0,47,1039,471,0,yes,1523,1030,467,370,0,193,0,0,0,493,203,37,16,0,0,156,81,0,0,0,0,0,0,0,090034961001
337,482,2016,06110BBTTBRAILR,110000581629.000000000000000,ABBOTT BALL CO INC,19 RAILROAD PL,WEST HARTFORD,HARTFORD,CT,6110, , ,41.728920000000002,-72.726349999999996,NO,332,Fabricated Metals, , , , , , ,332991,0,0,0,0,0,1316215446710.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,5.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,19950,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,19950.000000000000000,0.000000000000000,8985.000000000000000,0.000000000000000,0,0.000000000000000,8985.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,19955.000000000000000,0,0,5.000000000000000,19950.000000000000000,0.000000000000000,0,0.000000000000000,0,8985.000000000000000,0.000000000000000,0.000000000000000,28940.000000000000000,0.000000000000000,PRODUCTION,0.490000000000000,NA, , ,1627,09,003,496100,2,090034961002,Block Group 2,G5030,S,752166.000000000000000,0.000000000000000,+41.7261909,-072.7295533,1039,1040,1500000US090034961002,"Block Group 2, Census Tract 4961, Hartford County, Connecticut",637,34,19,4,29,17,6,0,25,503,134,0,no,640,626,485,54,0,56,0,0,31,14,14,0,0,0,0,0,0,1,0,0,0,0,0,0,090034961002
338,513,2016,06110BBTTBRAILR,110000581629.000000000000000,ABBOTT BALL CO INC,19 RAILROAD PL,WEST HARTFORD,HARTFORD,CT,6110, , ,41.728920000000002,-72.726349999999996,NO,332,Fabricated Metals, , , , , , ,332991,0,0,0,0,0,1316215446740.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,1.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,4965,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,4965.000000000000000,0.000000000000000,2237.000000000000000,0.000000000000000,0,0.000000000000000,2237.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,4966.000000000000000,0,0,1.000000000000000,4965.000000000000000,0.000000000000000,0,0.000000000000000,0,2237.000000000000000,0.000000000000000,0.000000000000000,7203.000000000000000,0.000000000000000,PRODUCTION,0.490000000000000,NA, , ,1627,09,003,496100,2,090034961002,Block Group 2,G5030,S,752166.000000000000000,0.000000000000000,+41.7261909,-072.7295533,1039,1040,1500000US090034961002,"Block Group 2, Census Tract 4961, Hartford County, Connecticut",637,34,19,4,29,17,6,0,25,503,134,0,no,640,626,485,54,0,56,0,0,31,14,14,0,0,0,0,0,0,1,0,0,0,0,0,0,090034961002
339,662,2016,06111KNYMN1170M,110000315739.000000000000000,KEENEY MANUFACTURING CO INC,1170 MAIN ST,NEWINGTON,HARTFORD,CT,6111, , ,41.695850000000000,-72.722800000000007,NO,332,Fabricated Metals, , , , , , ,332913,0,0,0,0,0,1316215097090.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.007000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.007000000000000,0.059000000000000,0.000000000000000,0.059000000000000,0,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,0.600000000000000,0.000000000000000,0.659000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,344.000000000000000,344.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.666000000000000,0,0,0.007000000000000,0.037170000000000,0.621830000000000,0,0.000000000000000,0,344.000000000000000,0.000000000000000,0.000000000000000,344.666000000000000,0.000000000000000,PRODUCTION,0.670000000000000,NA, , ,1635,09,003,494400,2,090034944002,Block Group 2,G5030,S,1810433.000000000000000,0.000000000000000,+41.6931364,-072.7138629,1029,1030,1500000US090034944002,"Block Group 2, Census Tract 4944, Hartford County, Connecticut",1532,0,11,24,20,38,44,6,0,1389,143,0,no,1656,1624,1606,0,10,0,0,0,8,32,15,17,0,0,0,0,0,1,0,0,0,0,0,0,090034944002
